Sump.upstream_presure [Pa],Sump.dp [dPa],Sump.velocity [m/s],Ball Valve.upstream_presure [Pa],Ball Valve.dp [dPa],Ball Valve.velocity [m/s],Outlet pipe.upstream_presure [Pa],Outlet pipe.dp [dPa],Outlet pipe.velocity [m/s],Injector Flex Pipe.upstream_presure [Pa],Injector Flex Pipe.dp [dPa],Injector Flex Pipe.velocity [m/s],Injector.upstream_presure [Pa],Injector.dp [dPa],Injector.velocity [m/s],System Pressure Drop [dPa],System Outlet Pressure [Pa],mdot [kg/s]
1378951.4586336727,2.608491522003785,0.05266210201965295,1378948.8501421507,26765.381498614228,5.334456707355198,1352183.4686435366,51712.093368389054,6.695624906711959,1300471.3752751474,50157.36593863771,4.6934112284885,1250314.0093365097,709831.6736667975,27.473318466571545,838469.1229639605,540482.3356697122,0.531559237000014
1378951.4586336727,2.609473063364626,0.0526720091190605,1378948.8491606093,26775.45296284232,5.335460256229134,1352173.396197767,51729.51082535756,6.696884598729439,1300443.8853724094,50176.22288072867,4.694294318595158,1250267.6624916808,710098.8093981547,27.478488273180076,838782.6055401466,540168.8530935261,0.5316592370000139
1378951.4586336727,2.6104547893613415,0.052681916218468065,1378948.8481788833,26785.52632159432,5.336463805103065,1352163.321857289,51746.93093418942,6.698144290787709,1300416.3909230996,50195.083367630534,4.695177408776823,1250221.307555469,710365.9954060293,27.483658080542305,839096.146484233,539855.3121494397,0.5317592370000139
1378951.4586336727,2.6114366999939302,0.05269182331787562,1378948.8471969727,26795.601574870132,5.337467353976972,1352153.2456221026,51764.353694811936,6.699403982886841,1300388.8919272907,50213.9473993443,4.696060499033549,1250174.9445279464,710633.2316904365,27.4888278886584,839409.7457961629,539541.7128375098,0.5318592370000139
1378951.4586336727,2.6124187952623936,0.05270173041728318,1378948.8462148774,26805.67872267022,5.338470902850944,1352143.1674922071,51781.77910715248,6.7006636750267505,1300361.3883850547,50232.81497587003,4.696943589365292,1250128.5734091846,710900.5182513954,27.493997697528673,839723.4034758834,539228.0551577893,0.5319592370000139
1378951.4586336727,2.613401075166733,0.05271163751669075,1378948.8452325976,26815.75776499403,5.339474451724872,1352133.0874676034,51799.207171138216,6.701923367207536,1300333.8802964652,50251.6860972089,4.697826679772123,1250082.1941992564,711167.8550889129,27.49916750715294,840037.1195233292,538914.3391103435,0.532059237000014
1378951.4586336727,2.6143835397069446,0.052721544616098306,1378948.844250133,26825.838701841843,5.340478000598815,1352123.0055482911,51816.63788669653,6.703183059429162,1300306.3676615946,50270.560763361034,4.698709770254014,1250035.8068982335,711435.2422030079,27.504337317531554,840350.893938447,538600.5646952257,0.532159237000014
1378951.4586336727,2.6153661888830295,0.05273145171550586,1378948.8432674839,26835.921533213714,5.341481549472781,1352112.9217342702,51834.07125375475,6.704442751691646,1300278.8504805153,50289.438974326826,4.699592860810959,1249989.4115061886,711702.6795936963,27.50950712866466,840664.7267211804,538286.7319124923,0.532259237000014
1378951.4586336727,2.616349022694988,0.052741358814913424,1378948.84228465,26846.006259109447,5.342485098346732,1352102.8360255405,51851.50727224023,6.7057024439949675,1300251.3287533002,50308.32073010749,4.700475951443027,1249943.0080231929,711970.1672609869,27.514676940552214,840978.6178714668,537972.8407622059,0.532359237000014
1378951.4586336727,2.6173320411428214,0.05275126591432098,1378948.8413016316,26856.092879529187,5.343488647220695,1352092.7484221023,51868.94594208034,6.706962136339189,1300223.802480022,50327.20603070358,4.701359042150233,1249896.5964493183,712237.7052048994,27.519846753194525,841292.5673892536,537658.891244419,0.532459237000014
1378951.4586336727,2.6183152442265283,0.05276117301372854,1378948.8403184284,26866.18139447273,5.344492196094631,1352082.6589239556,51886.38726320247,6.708221828724293,1300196.2716607533,50346.094876115116,4.702242132932529,1249850.176784638,712505.2934254472,27.52501656659168,841606.5752744817,537344.883359191,0.532559237000014
1378951.4586336727,2.6192986319461102,0.052771080113136096,1378948.8393350407,26876.27180394034,5.345495744968595,1352072.5675311005,51903.8312355341,6.709481521150272,1300168.7362955662,50364.987266343014,4.703125223789963,1249803.7490292233,712772.9319226426,27.53018638074375,841920.6415270921,537030.8171065806,0.5326592370000139
1378951.4586336727,2.620282204301565,0.05278098721254365,1378948.8383514683,26886.36410793187,5.346499293842554,1352062.4742435366,51921.2778590026,6.710741213617114,1300141.196384534,50383.88320138781,4.704008314722541,1249757.313183146,713040.6206965004,27.53535619565087,842234.766147027,536716.6924866457,0.5327592370000139
1378951.4586336727,2.6212659612928957,0.05279089431195122,1378948.8373677114,26896.4583064475,5.347502842716543,1352052.379061264,51938.72713353545,6.712000906124917,1300113.6519277284,50402.78268125033,4.704891405730302,1249710.8692464782,713308.3597470406,27.540526011313375,842548.9491342352,536402.5094994375,0.532859237000014
1378951.4586336727,2.6222499029200983,0.05280080141135878,1378948.8363837698,26906.55439948695,5.348506391590511,1352042.281984283,51956.179059060116,6.713260598673594,1300086.1029252226,50421.685705930686,4.705774496813211,1249664.417219292,713576.149074268,27.545695827731045,842863.1904886486,536088.2681450241,0.532959237000014
1378951.4586336727,2.623234029183175,0.05281070851076634,1378948.8353996435,26916.65238705034,5.349509940464479,1352032.183012593,51973.63363550417,6.714520291263144,1300058.549377089,50440.59227542985,4.706657587971316,1249617.9571016592,713843.9886782067,27.55086564490439,843177.4902102202,535773.9684234525,0.533059237000014
1378951.4586336727,2.624218340082126,0.0528206156101739,1378948.8344153326,26926.752269137618,5.350513489338436,1352022.082146195,51991.09086279503,6.715779983893682,1300030.9912834,50459.5023897483,4.7075406792046195,1249571.4888936516,714111.8785588649,27.55603546283328,843491.848298886,535459.6103347867,0.533159237000014
1378951.4586336727,2.625202835616952,0.052830522709581454,1378948.8334308371,26936.854045749034,5.3515170382124335,1352011.979385088,52008.550740860235,6.717039676565123,1300003.4286442278,50478.416048886415,4.708423770513118,1249525.0125953413,714379.8187162561,27.561205281517832,843806.2647545873,535145.1938790854,0.533259237000014
1378951.4586336727,2.6261875157876506,0.05284042980898901,1378948.832446157,26946.957716884423,5.352520587086436,1352001.8747292724,52026.013269627394,6.7182993692775,1299975.861459645,50497.333252845136,4.7093068618968585,1249478.5282067999,714647.8091504021,27.566375100958435,844120.7395772748,534830.7190563979,0.533359237000014
1378951.4586336727,2.6271723805942235,0.05285033690839657,1378948.831461292,26957.063282543593,5.353524135960408,1351991.7681787484,52043.47844902405,6.719559062030842,1299948.2897297244,50516.25400162503,4.710189953355844,1249432.0357280993,714915.8498613086,27.57154492115491,844435.2727668819,534516.1858667908,0.533459237000014
1378951.4586336727,2.6281574300366697,0.052860244007804126,1378948.8304762426,26967.17074272677,5.354527684834394,1351981.659733516,52060.94627897778,6.720818754825129,1299920.713454538,50535.17829522639,4.711073044890066,1249385.5351593117,715183.9408489971,27.57671474210765,844749.864323358,534201.5943103146,0.533559237000014
1378951.4586336727,2.6291426641149918,0.052870151107211695,1378948.8294910085,26977.28009743388,5.355531233708377,1351971.5493935747,52078.41675941631,6.722078447660363,1299893.1326341585,50554.10613364989,4.711956136499541,1249339.0265005084,715452.0821134803,27.581884563816708,845064.5142466445,533886.9443870282,0.533659237000014
1378951.4586336727,2.6301280828291866,0.05288005820661925,1378948.8285055899,26987.391346664983,5.356534782582372,1351961.4371589248,52095.8898902671,6.723338140536578,1299865.5472686577,50573.03751689635,4.712839228184305,1249292.5097517613,715720.2736547714,27.587054386282194,845379.2225366826,533572.2360969901,0.533759237000014
1378951.4586336727,2.631113686179256,0.05288996530602681,1378948.8275199865,26997.504490420142,5.357538331456391,1351951.3230295663,52113.365671457934,6.7245978334537755,1299837.9573581084,50591.97244496593,4.7137223199443365,1249245.9849131424,715988.5154728845,27.5922242095042,845693.9891934147,533257.469440258,0.533859237000014
1378951.4586336727,2.632099474165199,0.05289987240543437,1378948.8265341986,27007.61952869907,5.358541880330376,1351941.2070054994,52130.84410291632,6.7258575264119855,1299810.362902583,50610.91091785972,4.714605411779687,1249199.4519847233,716256.8075678314,27.59739403348277,846008.8142167807,532942.644416892,0.533959237000014
1378951.4586336727,2.6330854467870157,0.05290977950484193,1378948.8255482258,27017.73646150221,5.359545429204416,1351931.0890867237,52148.325184570225,6.727117219411149,1299782.7639021534,50629.85293557796,4.715488503690341,1249152.9109665756,716525.1499396348,27.602563858218357,846323.697606732,532627.7610269407,0.534059237000014
1378951.4586336727,2.634071604044706,0.052919686604249484,1378948.8245620686,27027.855288829058,5.360548978078409,1351920.9692732396,52165.80891634711,6.72837691245132,1299755.1603568925,50648.798498121476,4.716371595676328,1249106.361858771,716793.5425883023,27.60773368371082,846638.6393632039,532312.8192704688,0.534159237000014
1378951.4586336727,2.63505794593827,0.05292959370365704,1378948.8235757267,27037.97601067992,5.361552526952416,1351910.8475650467,52183.29529817484,6.729636605532513,1299727.552266872,50667.74760549048,4.717254687737636,1249059.8046613815,717061.9855138527,27.612903509960457,846953.6394861438,531997.8191475288,0.534259237000014
1378951.4586336727,2.636044472467709,0.0529395008030646,1378948.8225892002,27048.09862705485,5.36255607582645,1351900.7239621454,52200.78432998108,6.730896298654697,1299699.9396321643,50686.70025768605,4.718137779874312,1249013.2393744783,717330.4787162937,27.61807333696715,847268.6979754881,531682.7606581845,0.534359237000014
1378951.4586336727,2.6370311836330234,0.05294940790247217,1378948.821602489,27058.22313795361,5.3635596247004615,1351890.5984645355,52218.276011693735,6.732155991817928,1299672.3224528418,50705.65645470834,4.719020872086335,1248966.6659981334,717599.022195649,27.623243164731374,847583.8148311883,531367.6438024844,0.5344592370000141
1378951.4586336727,2.6380180794342105,0.052959315001879725,1378948.8206155933,27068.34954337631,5.364563173574472,1351880.471072217,52235.77034324047,6.733415685022182,1299644.7007289764,50724.6161965581,4.719903964373733,1248920.0845324183,717867.6159519269,27.628412993253026,847898.9900531812,531052.4685804915,0.5345592370000141
1378951.4586336727,2.6390051598712705,0.05296922210128729,1378948.8196285127,27078.47784332298,5.365566722448491,1351870.34178519,52253.26732454912,6.734675378267452,1299617.0744606408,50743.579483236004,4.7207870567365235,1248873.4949774048,718136.2599851444,27.633582822532343,848214.2236414123,530737.2349922603,0.534659237000014
1378951.4586336727,2.639992424944205,0.05297912920069484,1378948.8186412477,27088.608037793783,5.366570271322547,1351860.210603454,52270.766955547486,6.735935071553796,1299589.4436479064,50762.54631474253,4.721670149174709,1248826.897333164,718404.9542953154,27.638752652569423,848529.5155958242,530421.9430378485,0.534759237000014
1378951.4586336727,2.640979874653013,0.0529890363001024,1378948.817653798,27098.740126788358,5.367573820196572,1351850.0775270096,52288.269236163454,6.737194764881216,1299561.8082908462,50781.51669107835,4.722553241688314,1248780.2915997677,718673.6988824513,27.643922483364292,848844.8659163561,530106.5927173166,0.534859237000014
1378951.4586336727,2.641967508997696,0.05299894339950996,1378948.8166661637,27108.87411030697,5.368577369070615,1351839.9425558567,52305.774166324925,6.738454458249663,1299534.1683895318,50800.49061224409,4.7234363342773475,1248733.6777772878,718942.4937465728,27.649092314917304,849160.2746029578,529791.1840307149,0.534959237000014
1378951.4586336727,2.6429553279782527,0.053008850498917515,1378948.8156783448,27119.009988349448,5.369580917944644,1351829.8056899952,52323.281745959765,6.739714151659179,1299506.5239440354,50819.468078240054,4.724319426941802,1248687.0558657954,719211.3388876889,27.654262147228405,849475.7416555661,529475.7169781065,0.535059237000014
1378951.4586336727,2.643943331594683,0.05301875759832508,1378948.814690341,27129.147760915832,5.370584466818664,1351819.6669294252,52340.791974995846,6.740973845109782,1299478.8749544295,50838.44908906716,4.725202519681718,1248640.4258653622,719480.2343058161,27.65943198029778,849791.2670741265,529160.1915595462,0.535159237000014
1378951.4586336727,2.6449315198469883,0.053028664697732646,1378948.8137021528,27139.287428006424,5.37158801569274,1351809.5262741465,52358.30485336109,6.742233538601474,1299451.2214207854,50857.43364472596,4.726085612497105,1248593.7877760595,719749.180000975,27.66460181412581,850106.8508585884,528844.6077750843,0.5352592370000141
1378951.4586336727,2.645919892735167,0.0530385717971402,1378948.81271378,27149.428989620836,5.3725915645667905,1351799.383724159,52375.820380983496,6.74349323213425,1299423.5633431757,50876.42174521679,4.72696870538795,1248547.1415979587,720018.1759731699,27.669771648712235,850422.4930088837,528528.965624789,0.5353592370000141
1378951.4586336727,2.646908450259219,0.053048478896547756,1378948.8117252225,27159.57244575903,5.37359511344081,1351789.2392794634,52393.33855779099,6.744752925708141,1299395.9007216725,50895.41339054063,4.7278517983543065,1248500.4873311317,720287.2222224181,27.674941484057275,850738.193524959,528213.2651087136,0.5354592370000141
1378951.4586336727,2.6478971924191455,0.05305838599595532,1378948.8107364802,27169.717796421417,5.374598662314881,1351779.0929400588,52410.85938371155,6.7460126193231185,1299368.2335563472,50914.408580697345,4.728734891396119,1248453.8249756498,720556.3187487362,27.680111320161178,851053.9524067589,527897.5062269138,0.5355592370000141
1378951.4586336727,2.648886119214946,0.05306829309536287,1378948.8097475534,27179.8650416077,5.375602211188944,1351768.9447059457,52428.382858673154,6.747272312979241,1299340.5618472726,50933.407315688404,4.729617984513477,1248407.1545315841,720825.4655521413,27.685281157024146,851369.7696542297,527581.6889794429,0.535659237000014
1378951.4586336727,2.6498752306466202,0.053078200194770435,1378948.808758442,27190.014181317863,5.376605760062995,1351758.794577124,52445.90898260396,6.748532006676437,1299312.8855945203,50952.40959551406,4.73050107770637,1248360.475999006,721094.662632644,27.690450994646174,851685.6452673104,527265.8133663622,0.535759237000014
1378951.4586336727,2.6508645267141677,0.05308810729417799,1378948.807769146,27200.165215552097,5.377609308937071,1351748.642553594,52463.43775543185,6.749791700414794,1299285.204798162,50971.415420174686,4.731384170974781,1248313.7893779874,721363.9099902565,27.695620833027306,852001.579245942,526949.8793877307,0.535859237000014
1378951.4586336727,2.65185400741759,0.053098014393585545,1378948.8067796652,27210.318144310146,5.378612857811124,1351738.4886353551,52480.96917708496,6.751051394194302,1299257.5194582702,50990.424789671,4.732267264318743,1248267.094668599,721633.2076250023,27.700790672168015,852317.5715900757,526633.887043597,0.535959237000014
